doi,doi_url,journal_short,publication_year,volume,issue,first_page,last_page,title,authors,pdf_filename,pdf_collected
10.1257/app.20190220,https://doi.org/10.1257/app.20190220,AEJ_Applied,2021,13,4,34,69,Different Strokes for Different Folks? Experimental Evidence on the Effectiveness of Input and Output Incentive Contracts for Health Care Providers with Varying Skills,Manoj Mohanan; Katherine Donato; Grant Miller; Yulya Truskinovsky; Marcos Vera‐Hernández,10.1257_app.20190220.pdf,
10.1257/app.20210180,https://doi.org/10.1257/app.20210180,AEJ_Applied,2021,15,2,31,68,Discriminatory Lending: Evidence from Bankers in the Lab,Jonathan Brock; Ralph De Haas,10.1257_app.20210180.pdf,
10.1257/app.20190722,https://doi.org/10.1257/app.20190722,AEJ_Applied,2021,14,1,225,260,Does Patient Demand Contribute to the Overuse of Prescription Drugs?,Carolina López; Anja Sautmann; Simone Schaner,10.1257_app.20190722.pdf,
10.1257/app.20180340,https://doi.org/10.1257/app.20180340,AEJ_Applied,2021,13,2,297,332,Growing Markets through Business Training for Female Entrepreneurs: A Market-Level Randomized Experiment in Kenya,David McKenzie; Susana Puerto,10.1257_app.20180340.pdf,
10.1257/app.20190783,https://doi.org/10.1257/app.20190783,AEJ_Applied,2021,13,2,52,82,Improving Last-Mile Service Delivery Using Phone-Based Monitoring,Karthik Muralidharan; Paul Niehaus; Sandip Sukhtankar; Jeffrey Weaver,10.1257_app.20190783.pdf,
10.1257/app.20190568,https://doi.org/10.1257/app.20190568,AEJ_Applied,2021,14,1,1,41,Rational Habit Formation: Experimental Evidence from Handwashing in India,Reshmaan Hussam; Atonu Rabbani; Giovanni Reggiani; Natalia Rigol,10.1257_app.20190568.pdf,
10.1257/app.20190396,https://doi.org/10.1257/app.20190396,AEJ_Applied,2021,13,2,206,229,Subsidies and the African Green Revolution: Direct Effects and Social Network Spillovers of Randomized Input Subsidies in Mozambique,Michael Carter; Rachid Laajaj; Dean Yang,10.1257_app.20190396.pdf,
10.1257/app.20190497,https://doi.org/10.1257/app.20190497,AEJ_Applied,2021,13,4,125,149,Teaching Labor Laws: Evidence from a Randomized Control Trial in South Africa,Marianne Bertrand; Bruno Crépon,10.1257_app.20190497.pdf,
10.1257/app.20200721,https://doi.org/10.1257/app.20200721,AEJ_Applied,2022,15,1,259,291,Incentivized Peer Referrals for Tuberculosis Screening: Evidence from India,Jessica Goldberg; Mario Macis; Pradeep K. Chintagunta,10.1257_app.20200721.pdf,
10.1257/app.20210011,https://doi.org/10.1257/app.20210011,AEJ_Applied,2022,15,1,319,350,Inefficient Water Pricing and Incentives for Conservation,Ujjayant Chakravorty; Manzoor H. Dar; Kyle Emerick,10.1257_app.20210011.pdf,
10.1257/app.20200025,https://doi.org/10.1257/app.20200025,AEJ_Applied,2022,14,2,101,125,LinkedIn(to) Job Opportunities: Experimental Evidence from Job Readiness Training,Laurel Wheeler; Robert Garlick; Eric Johnson; Patrick Shaw; Marissa Gargano,10.1257_app.20200025.pdf,
10.1257/app.20210041,https://doi.org/10.1257/app.20210041,AEJ_Applied,2022,15,1,383,410,The Effects of Working While in School: Evidence from Employment Lotteries,Thomas Le Barbanchon; Diego Ubfal; Federico Araya,10.1257_app.20210041.pdf,
10.1257/app.20200306,https://doi.org/10.1257/app.20200306,AEJ_Applied,2022,14,4,58,90,Using Individual-Level Randomized Treatment to Learn about Market Structure,Lorenzo Casaburi; Tristan Reed,10.1257_app.20200306.pdf,
10.1257/app.20200639,https://doi.org/10.1257/app.20200639,AEJ_Applied,2023,15,3,313,340,Adverse Selection in Low-Income Health Insurance Markets: Evidence from an RCT in Pakistan,Torben Fischer; Markus Frölich; Andreas Landmann,10.1257_app.20200639.pdf,
10.1257/app.20200503,https://doi.org/10.1257/app.20200503,AEJ_Applied,2023,15,2,253,284,Are Small Firms Labor Constrained? Experimental Evidence from Ghana,Morgan Hardy; Jamie McCasland,10.1257_app.20200503.pdf,
10.1257/app.20210266,https://doi.org/10.1257/app.20210266,AEJ_Applied,2023,16,1,157,192,Does Exposure to Other Ethnic Regions Promote National Integration? Evidence from Nigeria,Oyebola Okunogbe,10.1257_app.20210266.pdf,
10.1257/app.20210571,https://doi.org/10.1257/app.20210571,AEJ_Applied,2023,15,4,321,352,Hidden Income and the Perceived Returns to Migration,Travis Baseler,10.1257_app.20210571.pdf,
10.1257/app.20210683,https://doi.org/10.1257/app.20210683,AEJ_Applied,2023,16,1,286,313,Is It Who You Are or What You Get? Comparing the Impacts of Loans and Grants for Microenterprise Development,Bruno Crépon; Mohamed El-Komi; Adam Osman,10.1257_app.20210683.pdf,
10.1257/app.20210583,https://doi.org/10.1257/app.20210583,AEJ_Applied,2023,15,3,35,79,Uncovering Peer Effects in Social and Academic Skills,Román Andrés Zárate,10.1257_app.20210583.pdf,
10.1257/app.20220072,https://doi.org/10.1257/app.20220072,AEJ_Applied,2024,17,1,527,566,Digital Information Provision and Behavior Change: Lessons from Six Experiments in East Africa,Raissa Fabregas; Michael Kremer; Matthew Lowes; Robert On; Giulia Zane,10.1257_app.20220072.pdf,
10.1257/app.20220532,https://doi.org/10.1257/app.20220532,AEJ_Applied,2024,16,4,322,360,"Noise, Cognitive Function, and Worker Productivity",Joshua T. Dean,10.1257_app.20220532.pdf,
10.1257/app.20220037,https://doi.org/10.1257/app.20220037,AEJ_Applied,2024,16,2,219,248,Private Input Suppliers as Information Agents for Technology Adoption in Agriculture,Manzoor H. Dar; Alain de Janvry; Kyle Emerick; Élisabeth Sadoulet; Eleanor Wiseman,10.1257_app.20220037.pdf,
10.1257/app.20220088,https://doi.org/10.1257/app.20220088,AEJ_Applied,2024,16,3,323,353,Public Information Is an Incentive for Politicians: Experimental Evidence from Delhi Elections,Abhijit Banerjee; Nils Enevoldsen; Rohini Pande; Michael Walton,10.1257_app.20220088.pdf,
10.1257/app.20220443,https://doi.org/10.1257/app.20220443,AEJ_Applied,2024,16,4,109,143,"Schoolgirls, Not Brides: Education as a Shield against Child Marriage",Hélène Giacobino; Élise Huillery; Bastien Michel; Mathilde Sage,10.1257_app.20220443.pdf,
10.1257/app.20220047,https://doi.org/10.1257/app.20220047,AEJ_Applied,2024,16,3,482,515,Spillovers without Social Interactions in Urban Sanitation,Joshua Deutschmann; Molly Lipscomb; Laura Schechter; Jessica Zhu,10.1257_app.20220047.pdf,
10.1257/app.20210248,https://doi.org/10.1257/app.20210248,AEJ_Applied,2024,16,2,359,388,"What’s Behind Her Smile? Health, Looks, and Self-Esteem",Francisco Gallego; Cristian Larroulet Philippi; Andrea Repetto,10.1257_app.20210248.pdf,
10.1257/app.20230150,https://doi.org/10.1257/app.20230150,AEJ_Applied,2025,17,3,80,116,Can Development Programs Counter Insurgencies? Evidence from a Field Experiment in Afghanistan<sup>†</sup>,Andrew Beath; Fotini Christia; Рубен Ениколопов,10.1257_app.20230150.pdf,
10.1257/app.20230227,https://doi.org/10.1257/app.20230227,AEJ_Applied,2025,17,2,75,101,"Childcare, Labor Supply, and Business Development: Experimental Evidence from Uganda",Kjetil Bjorvatn; Denise Ferris; Selim Gulesci; Arne Nasgowitz; Vincent Somville; Lore Vandewalle,10.1257_app.20230227.pdf,
10.1257/app.20230672,https://doi.org/10.1257/app.20230672,AEJ_Applied,2025,17,3,414,445,"Information Systems, Service Delivery, and Corruption: Evidence From the Bangladesh Civil Service",Martin Mattsson,10.1257_app.20230672.pdf,
10.1257/app.20230108,https://doi.org/10.1257/app.20230108,AEJ_Applied,2025,17,2,102,126,"Sustainable Poverty Reduction through Social Assistance: Modality, Context, and Complementary Programming in Bangladesh",Akhter Ahmed; Mélissa Hidrobo; John Hoddinott; Bastien Kolt; Shalini Roy; Salauddin Tauseef,10.1257_app.20230108.pdf,
10.1257/pol.20190664,https://doi.org/10.1257/pol.20190664,AEJ_EP,2021,13,1,36,66,"Improving Police Performance in Rajasthan, India: Experimental Evidence on Incentives, Managerial Autonomy, and Training",Abhijit Banerjee; Raghabendra Chattopadhyay; Esther Duflo; Daniel Keniston; Nina Singh,10.1257_pol.20190664.pdf,
10.1257/pol.20200778,https://doi.org/10.1257/pol.20200778,AEJ_EP,2022,14,4,151,191,Adviser Value Added and Student Outcomes: Evidence from Randomly Assigned College Advisers,Serena Canaan; Antoine Deeb; Pierre Mouganie,10.1257_pol.20200778.pdf,
10.1257/pol.20200713,https://doi.org/10.1257/pol.20200713,AEJ_EP,2022,14,2,61,90,"Engaging Teachers with Technology Increased Achievement, Bypassing Teachers Did Not",Sabrin Beg; Waqas Halim; Adrienne Lucas; Umar Saif,10.1257_pol.20200713.pdf,
10.1257/pol.20200123,https://doi.org/10.1257/pol.20200123,AEJ_EP,2022,14,1,341,372,"Technology, Taxation, and Corruption: Evidence from the Introduction of Electronic Tax Filing",Oyebola Okunogbe; Victor Pouliquen,10.1257_pol.20200123.pdf,
10.1257/pol.20210121,https://doi.org/10.1257/pol.20210121,AEJ_EP,2023,15,1,272,305,Expanding Access to Clean Water for the Rural Poor: Experimental Evidence from Malawi,Pascaline Dupas; Basimenye Nhlema; Zachary Wagner; Aaron Wolf; Emily B Wroe,10.1257_pol.20210121.pdf,
10.1257/pol.20210202,https://doi.org/10.1257/pol.20210202,AEJ_EP,2023,15,3,256,285,Incentivizing School Attendance in the Presence of Parent-Child Information Frictions,Damien de Walque; Christine Valente,10.1257_pol.20210202.pdf,
10.1257/pol.20200563,https://doi.org/10.1257/pol.20200563,AEJ_EP,2023,15,1,510,542,"Student Performance, Peer Effects, and Friend Networks: Evidence from a Randomized Peer Intervention",Jia Wu; Junsen Zhang; Chunchao Wang,10.1257_pol.20200563.pdf,
10.1257/pol.20230283,https://doi.org/10.1257/pol.20230283,AEJ_EP,2025,17,2,388,417,Informing Mothers about the Benefits of Conversing with Infants: Experimental Evidence from Ghana,Pascaline Dupas; Camille Falézan; Seema Jayachandran; Mark Walsh,10.1257_pol.20230283.pdf,
10.1257/pol.20240183,https://doi.org/10.1257/pol.20240183,AEJ_EP,2025,17,4,135,164,Social Welfare Portability and Migration: Evidence from India’s Public Distribution System,Travis Baseler; Ambar Narayan; Odyssia Ng; Sutirtha Sinha Roy,10.1257_pol.20240183.pdf,
10.1257/pol.20230620,https://doi.org/10.1257/pol.20230620,AEJ_EP,2025,17,3,107,130,"Transmitting Rights: Effective Cooperation, Inter-gender Contact, and Student Achievement",Sultan Mehmood; Shaheen Naseer; Daniel L. Chen,10.1257_pol.20230620.pdf,
10.1257/aer.20200125,https://doi.org/10.1257/aer.20200125,AER,2021,111,5,1575,1612,An Experiment in Candidate Selection,Katherine Casey; Abou Bakarr Kamara; Niccolò F. Meriggi,10.1257_aer.20200125.pdf,
10.1257/aer.20200295,https://doi.org/10.1257/aer.20200295,AER,2021,111,6,1918,1943,Can Network Theory-Based Targeting Increase Technology Adoption?,Lori Beaman; Ariel BenYishay; Jeremy Magruder; Ahmed Mushfiq Mobarak,10.1257_aer.20200295.pdf,
10.1257/aer.20191178,https://doi.org/10.1257/aer.20191178,AER,2021,112,1,1,40,"Consumption Response to Credit Expansions: Evidence from Experimental Assignment of 45,307 Credit Lines",Deniz Aydın,10.1257_aer.20191178.pdf,
10.1257/aer.20190830,https://doi.org/10.1257/aer.20190830,AER,2021,111,5,1442,1480,"How Research Affects Policy: Experimental Evidence from 2,150 Brazilian Municipalities",Jonas Hjort; Diana Moreira; Gautam Rao; Juan Francisco Santini,10.1257_aer.20190830.pdf,
10.1257/aer.20201385,https://doi.org/10.1257/aer.20201385,AER,2021,111,10,3184,3224,Labor Rationing,Emily Breza; Supreet Kaur; Yogita Shamdasani,10.1257_aer.20201385.pdf,
10.1257/aer.20200705,https://doi.org/10.1257/aer.20200705,AER,2021,111,7,2342,2375,On Her Own Account: How Strengthening Women’s Financial Control Impacts Labor Supply and Gender Norms,Erica Field; Rohini Pande; Natalia Rigol; Simone Schaner; Charity Troyer Moore,10.1257_aer.20200705.pdf,
10.1257/aer.20191657,https://doi.org/10.1257/aer.20191657,AER,2021,111,7,2179,2212,Pay Me Later: Savings Constraints and the Demand for Deferred Payments,Lasse Brune; Eric Chyn; Jason Kerwin,10.1257_aer.20191657.pdf,
10.1257/aer.20191972,https://doi.org/10.1257/aer.20191972,AER,2021,111,7,2213,2246,"Recruitment, Effort, and Retention Effects of Performance Contracts for Civil Servants: Experimental Evidence from Rwandan Primary Schools",Clare Leaver; Owen Ozier; Pieter Serneels; Andrew Zeitlin,10.1257_aer.20191972.pdf,
10.1257/aer.20200523,https://doi.org/10.1257/aer.20200523,AER,2021,111,9,3035,3063,The Challenges of Universal Health Insurance in Developing Countries: Experimental Evidence from Indonesia’s National Health Insurance,Abhijit Banerjee; Amy Finkelstein; Rema Hanna; Benjamin Olken; Arianna Ornaghi; Sudarno Sumarto,10.1257_aer.20200523.pdf,
10.1257/aer.20191726,https://doi.org/10.1257/aer.20191726,AER,2021,111,8,2506,2549,The Impacts of a Multifaceted Prenatal Intervention on Human Capital Accumulation in Early Life,Pedro Carneiro; Lucy Kraftman; Giacomo Mason; Lucie Moore; Imran Rasul; Molly Scott,10.1257_aer.20191726.pdf,
10.1257/aer.20190586,https://doi.org/10.1257/aer.20190586,AER,2021,111,6,1757,1806,The Selection of Talent: Experimental and Structural Evidence from Ethiopia,Girum Abebe; Stefano Caria; Esteban Ortiz-Ospina,10.1257_aer.20190586.pdf,
10.1257/aer.20191780,https://doi.org/10.1257/aer.20191780,AER,2021,111,6,1807,1844,Types of Contact: A Field Experiment on Collaborative and Adversarial Caste Integration,Matt Lowe,10.1257_aer.20191780.pdf,
10.1257/aer.20210778,https://doi.org/10.1257/aer.20210778,AER,2022,112,8,2631,2668,All Eyes on Them: A Field Experiment on Citizen Oversight and Electoral Integrity,Natalia Garbiras-Díaz; Mateo Montenegro,10.1257_aer.20210778.pdf,
10.1257/aer.20210766,https://doi.org/10.1257/aer.20210766,AER,2022,112,10,3291,3330,"Credit, Attention, and Externalities in the Adoption of Energy Efficient Technologies by Low-Income Households",Susanna Berkouwer; Joshua T. Dean,10.1257_aer.20210766.pdf,
10.1257/aer.20201661,https://doi.org/10.1257/aer.20201661,AER,2022,112,3,798,826,"Fictional Money, Real Costs: Impacts of Financial Salience on Disadvantaged Students",Claire Duquennois,10.1257_aer.20201661.pdf,
10.1257/aer.20200961,https://doi.org/10.1257/aer.20200961,AER,2022,112,11,3547,3583,Job Search and Hiring with Limited Information about Workseekers’ Skills,Eliana Carranza; Robert Garlick; Kate Orkin; Neil Rankin,10.1257_aer.20200961.pdf,
10.1257/aer.20201159,https://doi.org/10.1257/aer.20201159,AER,2022,112,3,762,797,Local Elites as State Capacity: How City Chiefs Use Local Information to Increase Tax Compliance in the Democratic Republic of the Congo,Pablo Balán; Augustin Bergeron; Gabriel Tourek; Jonathan Weigel,10.1257_aer.20201159.pdf,
10.1257/aer.20210122,https://doi.org/10.1257/aer.20210122,AER,2022,112,8,2518,2552,Market Access and Quality Upgrading: Evidence from Four Field Experiments,Tessa Bold; Selene Ghisolfi; F. Nsonzi; Jakob Svensson,10.1257_aer.20210122.pdf,
10.1257/aer.20201892,https://doi.org/10.1257/aer.20201892,AER,2022,112,11,3528,3546,Persistent Polarizing Effects of Persuasion: Experimental Evidence from Turkey,Ceren Baysan,10.1257_aer.20201892.pdf,
10.1257/aer.20201112,https://doi.org/10.1257/aer.20201112,AER,2022,112,3,899,927,Reshaping Adolescents' Gender Attitudes: Evidence from a School-Based Experiment in India,Diva Dhar; Tarun Jain; Seema Jayachandran,10.1257_aer.20201112.pdf,
10.1257/aer.20200751,https://doi.org/10.1257/aer.20200751,AER,2022,112,3,861,898,Targeting High Ability Entrepreneurs Using Community Information: Mechanism Design in the Field,Reshmaan Hussam; Natalia Rigol; Benjamin Roth,10.1257_aer.20200751.pdf,
10.1257/aer.20211616,https://doi.org/10.1257/aer.20211616,AER,2022,112,11,3694,3724,The Psychosocial Value of Employment: Evidence from a Refugee Camp,Reshmaan Hussam; Erin Kelley; Gregory Lane; Fatima Zahra,10.1257_aer.20211616.pdf,
10.1257/aer.20190565,https://doi.org/10.1257/aer.20190565,AER,2022,112,11,3627,3659,Vulnerability and Clientelism,Gustavo J. Bobonis; Paul Gertler; Marco Gonzalez-Navarro; Simeon Nichter,10.1257_aer.20190565.pdf,
10.1257/aer.20220720,https://doi.org/10.1257/aer.20220720,AER,2023,113,10,2645,2688,A Signal to End Child Marriage: Theory and Experimental Evidence from Bangladesh,Nina Buchmann; Erica Field; Rachel Glennerster; Shahana Nazneen; Xiaoyu Wang,10.1257_aer.20220720.pdf,
10.1257/aer.20211826,https://doi.org/10.1257/aer.20211826,AER,2023,113,8,2055,2083,Does Identity Affect Labor Supply?,Suanna Oh,10.1257_aer.20211826.pdf,
10.1257/aer.20210461,https://doi.org/10.1257/aer.20210461,AER,2023,113,2,514,547,Electronic Food Vouchers: Evidence from an At-Scale Experiment in Indonesia,Abhijit Banerjee; Rema Hanna; Benjamin Olken; Elan Satriawan; Sudarno Sumarto,10.1257_aer.20210461.pdf,
10.1257/aer.20211207,https://doi.org/10.1257/aer.20211207,AER,2023,113,3,766,799,"Subjective Performance Evaluation, Influence Activities, and Bureaucratic Work Behavior: Evidence from China",Alain de Janvry; Guojun He; Élisabeth Sadoulet; Shaoda Wang; Qiong Zhang,10.1257_aer.20211207.pdf,
10.1257/aer.20210687,https://doi.org/10.1257/aer.20210687,AER,2023,114,1,169,198,The Economic Impact of Depression Treatment in India: Evidence from Community-Based Provision of Pharmacotherapy,Manuela Angelucci; Daniel Bennett,10.1257_aer.20210687.pdf,
10.1257/aer.20210701,https://doi.org/10.1257/aer.20210701,AER,2023,113,3,585,627,When a Doctor Falls from the Sky: The Impact of Easing Doctor Supply Constraints on Mortality,Edward N. Okeke,10.1257_aer.20210701.pdf,
10.1257/aer.20211879,https://doi.org/10.1257/aer.20211879,AER,2023,113,9,2287,2322,Worth Your Weight: Experimental Evidence on the Benefits of Obesity in Low-Income Countries,Elisa Macchi,10.1257_aer.20211879.pdf,
10.1257/aer.20210169,https://doi.org/10.1257/aer.20210169,AER,2024,114,2,534,574,Asset-Based Microfinance for Microenterprises: Evidence from Pakistan,Faisal Bari; Kashif Malik; Muhammad Meki; Simon Quinn,10.1257_aer.20210169.pdf,
10.1257/aer.20220616,https://doi.org/10.1257/aer.20220616,AER,2024,114,9,2825,2860,Big Loans to Small Businesses: Predicting Winners and Losers in an Entrepreneurial Lending Experiment,Gharad Bryan; Dean Karlan; Adam Osman,10.1257_aer.20220616.pdf,
10.1257/aer.20221215,https://doi.org/10.1257/aer.20221215,AER,2024,114,3,815,850,Does the Squeaky Wheel Get More Grease? The Direct and Indirect Effects of Citizen Participation on Environmental Governance in China,Mark Buntaine; Michael Greenstone; Guojun He; Mengdi Liu; Shaoda Wang; Bing Zhang,10.1257_aer.20221215.pdf,
10.1257/aer.20220711,https://doi.org/10.1257/aer.20220711,AER,2024,114,8,2308,2351,Indirect Effects of Access to Finance,Cai Jing; Ádám Szeidl,10.1257_aer.20220711.pdf,
10.1257/aer.20220296,https://doi.org/10.1257/aer.20220296,AER,2024,114,9,2792,2824,Investing in the Next Generation: The Long-Run Impacts of a Liquidity Shock,Patrick Agte; Arielle Bernhardt; Erica Field; Rohini Pande; Natalia Rigol,10.1257_aer.20220296.pdf,
10.1257/aer.20210987,https://doi.org/10.1257/aer.20210987,AER,2024,114,10,3119,3160,Monitoring in Small Firms: Experimental Evidence from Kenyan Public Transit,Erin Kelley; Gregory Lane; David Schönholzer,10.1257_aer.20210987.pdf,
10.1257/aer.20230084,https://doi.org/10.1257/aer.20230084,AER,2024,114,4,1173,1210,Nurturing Childhood Curiosity to Enhance Learning: Evidence from a Randomized Pedagogical Intervention,Şule Alan; Ipek Mumcu,10.1257_aer.20230084.pdf,
10.1257/aer.20220717,https://doi.org/10.1257/aer.20220717,AER,2024,114,5,1415,1447,Resisting Social Pressure in the Household Using Mobile Money: Experimental Evidence on Microenterprise Investment in Uganda,Emma Riley,10.1257_aer.20220717.pdf,
10.1257/aer.20220471,https://doi.org/10.1257/aer.20220471,AER,2024,114,5,1382,1414,Urban Public Works in Spatial Equilibrium: Experimental Evidence from Ethiopia,Simon Franklin; Clément Imbert; Girum Abebe; Carolina Mejía-Mantilla,10.1257_aer.20220471.pdf,
10.1257/aer.20240119,https://doi.org/10.1257/aer.20240119,AER,2025,115,9,3248,3271,Drivers of Change: Employment Responses to the Lifting of the Saudi Female Driving Ban,Chaza Abou Daher; Erica Field; Kendal Swanson; Kate Vyborny,10.1257_aer.20240119.pdf,
10.1257/aer.20230947,https://doi.org/10.1257/aer.20230947,AER,2025,115,7,2306,2342,Effects of Enhanced Legal Aid in Child Welfare: Evidence from a Randomized Trial of Mi Abogado,Ryan Cooper; Joseph Doyle; Andrés Hojman,10.1257_aer.20230947.pdf,
10.1257/aer.20240374,https://doi.org/10.1257/aer.20240374,AER,2025,115,2,365,407,Empowering Adolescents to Transform Schools: Lessons from a Behavioral Targeting,Şule Alan; Elif Kubilay,10.1257_aer.20240374.pdf,
10.1257/aer.20221234,https://doi.org/10.1257/aer.20221234,AER,2025,115,3,727,771,Land Rental Markets: Experimental Evidence from Kenya,Michelle Acampora; Lorenzo Casaburi; Jack Willis,10.1257_aer.20221234.pdf,
10.1257/aer.20230758,https://doi.org/10.1257/aer.20230758,AER,2025,115,6,1975,2000,Leaders in Social Movements: Evidence from Unions in Myanmar,Laura Boudreau; Rocco Macchiavello; Virginia Minni; Mari Tanaka,10.1257_aer.20230758.pdf,
10.1257/aer.20231247,https://doi.org/10.1257/aer.20231247,AER,2025,115,7,2343,2375,Mission Motivation and Public Sector Performance: Experimental Evidence from Pakistan,Muhammad Yasir Khan,10.1257_aer.20231247.pdf,
10.1257/aer.20241305,https://doi.org/10.1257/aer.20241305,AER,2025,115,8,2659,2688,The Negligible Effect of Free Contraception on Fertility: Experimental Evidence from Burkina Faso,Pascaline Dupas; Seema Jayachandran; Adriana Lleras‐Muney; Pauline Rossi,10.1257_aer.20241305.pdf,
10.1257/aeri.20190382,https://doi.org/10.1257/aeri.20190382,AERI,2021,3,1,35,50,Connecting the Countryside via E-Commerce: Evidence from China,Victor Couture; Benjamin Faber; Yizhen Gu; Lizhi Liu,10.1257_aeri.20190382.pdf,
10.1257/aeri.20200667,https://doi.org/10.1257/aeri.20200667,AERI,2021,3,4,471,486,Long-Term Effects of the Targeting the Ultra Poor Program,Abhijit Banerjee; Esther Duflo; Garima Sharma,10.1257_aeri.20200667.pdf,
10.1257/aeri.20210612,https://doi.org/10.1257/aeri.20210612,AERI,2022,4,4,527,545,Cognitive Behavioral Therapy among Ghana's Rural Poor Is Effective Regardless of Baseline Mental Distress,Nathan Barker; Gharad Bryan; Dean Karlan; Angela Ofori-Atta; Christopher Udry,10.1257_aeri.20210612.pdf,
