doi,doi_url,journal_short,publication_year,volume,issue,first_page,last_page,title,authors,pdf_filename,pdf_collected
10.1257/aeri.20200723,https://doi.org/10.1257/aeri.20200723,AERI,2022,4,1,1,17,Gotta Have Money to Make Money? Bargaining Behavior and Financial Need of Microentrepreneurs,Morgan Hardy; Gisella Kagy; Lena Song,10.1257_aeri.20200723.pdf,
10.1257/aeri.20220427,https://doi.org/10.1257/aeri.20220427,AERI,2023,5,4,527,545,Cognitive Behavioral Therapy Reduces Crime and Violence over Ten Years: Experimental Evidence,Christopher Blattman; Sebastián Chaskel; Julian Jamison; Margaret A. Sheridan,10.1257_aeri.20220427.pdf,
10.1257/aeri.20220321,https://doi.org/10.1257/aeri.20220321,AERI,2023,5,4,427,444,Ghosting the Tax Authority: Fake Firms and Tax Fraud in Ecuador,Paul E. Carrillo; Dave Donaldson; Dina Pomeranz; Monica Singhal,10.1257_aeri.20220321.pdf,
10.1257/aeri.20220566,https://doi.org/10.1257/aeri.20220566,AERI,2023,5,4,546,562,Hiring Frictions and the Promise of Online Job Portals: Evidence from India,A. Nilesh Fernando; Niharika Singh; Gabriel Tourek,10.1257_aeri.20220566.pdf,
10.1257/aeri.20220696,https://doi.org/10.1257/aeri.20220696,AERI,2024,6,1,120,136,Can Financial Incentives to Firms Improve Apprenticeship Training? Experimental Evidence from Ghana,Gabriel Brown; Morgan Hardy; Isaac Mbiti; Jamie McCasland; Isabelle Salcher,10.1257_aeri.20220696.pdf,
10.1257/aeri.20230069,https://doi.org/10.1257/aeri.20230069,AERI,2024,6,1,137,153,Cash and Conflict: Large-Scale Experimental Evidence from Niger,Patrick Prémand; Dominic Rohner,10.1257_aeri.20230069.pdf,
10.1257/aeri.20230156,https://doi.org/10.1257/aeri.20230156,AERI,2024,6,2,277,294,The Fading Treatment Effects of a Multifaceted Asset-Transfer Program in Ethiopia,Nathan Barker; Dean Karlan; Christopher Udry; Kelsey Wright,10.1257_aeri.20230156.pdf,
10.1257/aeri.20240581,https://doi.org/10.1257/aeri.20240581,AERI,2025,7,4,463,479,Long-Term and Lasting Impacts of Personal Initiative Training on Entrepreneurial Success,Francisco Campos Freire; Michael Fresé; Leonardo Iacovone; Hillary C. Johnson; David McKenzie; Mona Mensmann,10.1257_aeri.20240581.pdf,
10.1257/aeri.20230431,https://doi.org/10.1257/aeri.20230431,AERI,2025,7,1,39,55,Money (Not) to Burn: Payments for Ecosystem Services to Reduce Crop Residue Burning,B. Kelsey Jack; Seema Jayachandran; Namrata Kala; Rohini Pande,10.1257_aeri.20230431.pdf,
10.1257/aeri.20230594,https://doi.org/10.1257/aeri.20230594,AERI,2025,7,1,71,89,Promotions and Productivity: The Role of Meritocracy and Pay Progression in the Public Sector,Erika Deserranno; Philipp Kastrau; Gianmarco León,10.1257_aeri.20230594.pdf,
10.1257/aeri.20240058,https://doi.org/10.1257/aeri.20240058,AERI,2025,7,1,1,18,Surviving Bad News: Health Information without Treatment Options,Alberto Ciancio; Fabrice Kämpfen; Hans‐Peter Kohler; Rebecca Thornton,10.1257_aeri.20240058.pdf,
10.3982/ecta18916,https://doi.org/10.3982/ecta18916,ECMA,2023,91,5,1595,1627,Selection Into Credit Markets: Evidence From Agriculture in Mali,Lori Beaman; Dean Karlan; Bram Thuysbaert; Christopher Udry,10.3982_ecta18916.pdf,
10.3982/ecta19959,https://doi.org/10.3982/ecta19959,ECMA,2024,92,4,1163,1193,The State Capacity Ceiling on Tax Rates: Evidence From Randomized Tax Abatements in the DRC,Augustin Bergeron; Gabriel Tourek; Jonathan Weigel,10.3982_ecta19959.pdf,
10.1093/ej/ueab007,https://doi.org/10.1093/ej/ueab007,EJ,2021,131,638,2357,2382,Psychological Effects of Poverty on Time Preferences,Vojtěch Bartoš; Michal Bauer; Julie Chytilová; Ian Levely,10.1093_ej_ueab007.pdf,
10.1093/ej/ueab071,https://doi.org/10.1093/ej/ueab071,EJ,2021,132,642,471,511,Screening and Signalling Non-Cognitive Skills: Experimental Evidence from Uganda,Vittorio Bassi; Aisha Nansamba,10.1093_ej_ueab071.pdf,
10.1093/ej/ueab027,https://doi.org/10.1093/ej/ueab027,EJ,2021,131,638,2585,2612,Voter Mobilisation and Trust in Electoral Institutions: Evidence from Kenya,Benjamin Marx; Vincent Pons; Tavneet Suri,10.1093_ej_ueab027.pdf,
10.1093/ej/ueac001,https://doi.org/10.1093/ej/ueac001,EJ,2022,132,645,1978,1993,"Expectations, Wage Hikes and Worker Voice",Achyuta Adhvaryu; Teresa Molina; Anant Nyshadham,10.1093_ej_ueac001.pdf,
10.1093/ej/ueac084,https://doi.org/10.1093/ej/ueac084,EJ,2022,133,651,1147,1180,Is School-Based Financial Education Effective? Immediate and Long-Lasting Impacts on High School Students,Verónica Frisancho,10.1093_ej_ueac084.pdf,
10.1093/ej/ueac018,https://doi.org/10.1093/ej/ueac018,EJ,2022,132,647,2438,2470,"Transfers, Diversification and Household Risk Strategies: Can Productive Safety Nets Help Households Manage Climatic Variability?",Karen Macours; Patrick Prémand; Renos Vakis,10.1093_ej_ueac018.pdf,
10.1093/ej/ueac066,https://doi.org/10.1093/ej/ueac066,EJ,2022,133,649,258,280,‘I Still Haven't Found What I'm Looking For’: Evidence of Directed Search from a Field Experiment*,Haoran He; David Neumark; Qian Weng,10.1093_ej_ueac066.pdf,
10.1093/ej/uead067,https://doi.org/10.1093/ej/uead067,EJ,2023,134,657,1,22,Helping Children Catch Up: Early Life Shocks and the PROGRESA Experiment,Achyuta Adhvaryu; Teresa Molina; Anant Nyshadham; Jorge Tamayo,10.1093_ej_uead067.pdf,
10.1093/ej/uead001,https://doi.org/10.1093/ej/uead001,EJ,2023,133,652,1348,1370,Long-Run Effects of Aid: Forecasts and Evidence from Sierra Leone,Katherine Casey; Rachel Glennerster; Edward Miguel; Maarten Voors,10.1093_ej_uead001.pdf,
10.1093/ej/uead115,https://doi.org/10.1093/ej/uead115,EJ,2023,134,660,1303,1330,Partisan Effects of Information Campaigns in Competitive Authoritarian Elections: Evidence from Bangladesh,Firoz Ahmed; Roland Hodler; Asad Islam,10.1093_ej_uead115.pdf,
10.1093/ej/uead099,https://doi.org/10.1093/ej/uead099,EJ,2023,134,659,959,984,The Limitations of Activity-Based Instruction to Improve the Productivity of Schooling,Andreas de Barros; Johanna Fajardo-González; Paul Glewwe; Ashwini Sankar,10.1093_ej_uead099.pdf,
10.1093/ej/ueae024,https://doi.org/10.1093/ej/ueae024,EJ,2024,134,662,2621,2637,Borrowing Constraints and Demand for Remedial Education: Evidence from Tanzania,Konrad Burchardi; Jonathan de Quidt; Selim Gulesci; Munshi Sulaiman,10.1093_ej_ueae024.pdf,
10.1093/ej/ueae012,https://doi.org/10.1093/ej/ueae012,EJ,2024,134,662,2321,2350,Bundling Genetic and Financial Technologies for More Resilient and Productive Small-Scale Farmers in Africa,Stephen R. Boucher; Michael R. Carter; Jon Einar Flatnes; Travis J. Lybbert; Jonathan Malacarne; Paswel P Mareyna; Laura A. Paul,10.1093_ej_ueae012.pdf,
10.1093/ej/ueae050,https://doi.org/10.1093/ej/ueae050,EJ,2024,134,664,3360,3389,Cash Versus Kind: Benchmarking a Child Nutrition Program Against Unconditional Cash Transfers in Rwanda,Craig McIntosh; Andrew Zeitlin,10.1093_ej_ueae050.pdf,
10.1093/ej/ueae053,https://doi.org/10.1093/ej/ueae053,EJ,2024,134,664,3063,3095,Demand for Commitment in Credit and Saving Contracts: A Field Experiment,Uzma Afzal; Giovanna D’Adda; Marcel Fafchamps; Simon Quinn; Farah Said,10.1093_ej_ueae053.pdf,
10.1093/ej/ueae003,https://doi.org/10.1093/ej/ueae003,EJ,2024,134,661,1985,2008,Experimental Evidence on Four Policies to Increase Learning at Scale,Annie Duflo; Jessica Kiessel; Adrienne Lucas,10.1093_ej_ueae003.pdf,
10.1093/ej/ueae077,https://doi.org/10.1093/ej/ueae077,EJ,2024,135,665,81,118,Healthcare Appointments as Commitment Devices,Laura Derksen; Jason Kerwin; Natalia Ordaz Reynoso; Olivier Sterck,10.1093_ej_ueae077.pdf,
10.1093/ej/ueae017,https://doi.org/10.1093/ej/ueae017,EJ,2024,134,661,2207,2223,Improving Administrative Data at Scale: Experimental Evidence on Digital Testing in Indian Schools,Abhijeet Singh,10.1093_ej_ueae017.pdf,
10.1093/ej/ueae025,https://doi.org/10.1093/ej/ueae025,EJ,2024,134,662,2558,2579,Kinship Taxation as an Impediment to Growth: Experimental Evidence from Kenyan Microenterprises,Munir Squires,10.1093_ej_ueae025.pdf,
10.1093/ej/ueae008,https://doi.org/10.1093/ej/ueae008,EJ,2024,134,661,1875,1913,Making Policies Matter: Voter Responses to Campaign Promises,Cesi Cruz; Philip Keefer; Julien Labonne; Francesco Trebbi,10.1093_ej_ueae008.pdf,
10.1093/ej/ueae014,https://doi.org/10.1093/ej/ueae014,EJ,2024,134,662,2418,2438,Telementoring and Homeschooling During School Closures: a Randomised Experiment in Rural Bangladesh,Hashibul Hassan; Asad Islam; Abu Siddique; Liang Choon Wang,10.1093_ej_ueae014.pdf,
10.1093/ej/ueae117,https://doi.org/10.1093/ej/ueae117,EJ,2024,135,669,1536,1574,To Defer or to Differ: Experimental Evidence on the Role of Cash Transfers in Nigerian Couples’ Decision-Making,M. Mehrab Bakhtiar; Marcel Fafchamps; Markus Goldstein; Kenneth L. Leonard; Sreelakshmi Papineni,10.1093_ej_ueae117.pdf,
10.1093/ej/ueaf047,https://doi.org/10.1093/ej/ueaf047,EJ,2025,135,672,2509,2530,Correlation Neglect on Social Media: Effects on Civil Service Applications in China,Yihong Huang; YIXI JIANG; Ziqi Lu,10.1093_ej_ueaf047.pdf,
10.1093/ej/ueaf042,https://doi.org/10.1093/ej/ueaf042,EJ,2025,136,673,207,231,Do capital grants improve microenterprise productivity?,Laurin Janes; Michael Koelle; Simon Quinn,10.1093_ej_ueaf042.pdf,
10.1093/ej/ueaf116,https://doi.org/10.1093/ej/ueaf116,EJ,2025,,,,,Give Me a Pass: Flexible Credit for Entrepreneurs in Colombia,Lasse Brune; Xavier Giné; Dean Karlan,10.1093_ej_ueaf116.pdf,
10.1093/ej/ueaf014,https://doi.org/10.1093/ej/ueaf014,EJ,2025,135,670,1923,1941,Scared Straight or Scared to Death? Fatalism in Response to Disease Risks,Jason Kerwin,10.1093_ej_ueaf014.pdf,
10.1093/ej/ueaf051,https://doi.org/10.1093/ej/ueaf051,EJ,2025,136,673,311,334,Towards an Understanding of Reference-Dependent Labour Supply: Theory and Evidence from a Field Experiment,Steffen Andersen; Alec Brandon; Uri Gneezy; John A. List,10.1093_ej_ueaf051.pdf,
10.1093/ej/ueaf122,https://doi.org/10.1093/ej/ueaf122,EJ,2025,,,,,Wheels of Change: Transforming Girls’ Lives with Bicycles,Nathan Fiala; Ana Garcia-Hernandez; Kritika Narula; Nishith Prakash,10.1093_ej_ueaf122.pdf,
10.1093/ej/ueaf046,https://doi.org/10.1093/ej/ueaf046,EJ,2025,136,673,26,60,When Information is Not Enough: Evidence from a Centralised School Choice System,Kehinde F. Ajayi; Willa Friedman; Adrienne Lucas,10.1093_ej_ueaf046.pdf,
10.1093/ej/ueaf009,https://doi.org/10.1093/ej/ueaf009,EJ,2025,135,670,2067,2082,"Yellow Pages: Information, connections and firm performance",Brian Dillon; Jenny C. Aker; Joshua Blumenstock,10.1093_ej_ueaf009.pdf,
10.1016/j.jdeveco.2021.102674,https://doi.org/10.1016/j.jdeveco.2021.102674,JDE,2021,151,,102674,102674,A breath of fresh air: Raising awareness for clean fuel adoption,Farzana Afridi; Sisir Debnath; E. Somanathan,10.1016_j.jdeveco.2021.102674.pdf,
10.1016/j.jdeveco.2021.102716,https://doi.org/10.1016/j.jdeveco.2021.102716,JDE,2021,153,,102716,102716,Can youth empowerment programs reduce violence against girls during the COVID-19 pandemic?,Selim Gulesci; Manuela Puente–Beccar; Diego Ubfal,10.1016_j.jdeveco.2021.102716.pdf,
10.1016/j.jdeveco.2021.102751,https://doi.org/10.1016/j.jdeveco.2021.102751,JDE,2021,154,,102751,102751,Cheap talk and coordination in the lab and in the field: Collective commercialization in Senegal,Kodjo Aflagah; Tanguy Bernard; Angelino Viceisza,10.1016_j.jdeveco.2021.102751.pdf,
10.1016/j.jdeveco.2021.102737,https://doi.org/10.1016/j.jdeveco.2021.102737,JDE,2021,153,,102737,102737,Environmental effects of development programs: Experimental evidence from West African dryland forests,Simon Heß; Dany Jaimovich; Matthias Schündeln,10.1016_j.jdeveco.2021.102737.pdf,
10.1016/j.jdeveco.2021.102776,https://doi.org/10.1016/j.jdeveco.2021.102776,JDE,2021,155,,102776,102776,How light is too light touch: The effect of a short training-based intervention on household poultry production in Burkina Faso,Jessica Leight; Josué Awonon; Abdoulaye Pedehombga; Rasmané Ganaba; Aulo Gelli,10.1016_j.jdeveco.2021.102776.pdf,
10.1016/j.jdeveco.2021.102780,https://doi.org/10.1016/j.jdeveco.2021.102780,JDE,2021,155,,102780,102780,Social protection amidst social upheaval: Examining the impact of a multi-faceted program for ultra-poor households in Yemen,Lasse Brune; Dean Karlan; Sikandra Kurdi; Christopher Udry,10.1016_j.jdeveco.2021.102780.pdf,
10.1016/j.jdeveco.2021.102747,https://doi.org/10.1016/j.jdeveco.2021.102747,JDE,2021,153,,102747,102747,Texts don’t nudge: An adaptive trial to prevent the spread of COVID-19 in India,Girija Bahety; Sebastian Bauhoff; Dev Patel; James S. Potter,10.1016_j.jdeveco.2021.102747.pdf,
10.1016/j.jdeveco.2021.102745,https://doi.org/10.1016/j.jdeveco.2021.102745,JDE,2021,153,,102745,102745,The power to protect: Household bargaining and female condom use,Rachel Cassidy; Marije Groot Bruinderink; Wendy Janssens; Karlijn Morsink,10.1016_j.jdeveco.2021.102745.pdf,
10.1016/j.jdeveco.2021.102753,https://doi.org/10.1016/j.jdeveco.2021.102753,JDE,2021,154,,102753,102753,Welfare effects of an in-kind transfer program: Evidence from Mexico,Federico Tagliati,10.1016_j.jdeveco.2021.102753.pdf,
10.1016/j.jdeveco.2022.102984,https://doi.org/10.1016/j.jdeveco.2022.102984,JDE,2022,159,,102984,102984,A behavioral intervention to increase preschool attendance in Uruguay,Nicolás Ajzenman; Laura Becerra Luna; Juan Manuel Hernández-Agramonte; Florencia López Bóo; Marcelo Pérez Alfaro; Alejandro Vásquez‐Echeverría; Mercedes Mateo Díaz,10.1016_j.jdeveco.2022.102984.pdf,
10.1016/j.jdeveco.2022.102921,https://doi.org/10.1016/j.jdeveco.2022.102921,JDE,2022,158,,102921,102921,"Behavioral change promotion, cash transfers and early childhood development: Experimental evidence from a government program in a low-income setting",Patrick Prémand; Oumar Barry,10.1016_j.jdeveco.2022.102921.pdf,
10.1016/j.jdeveco.2022.102987,https://doi.org/10.1016/j.jdeveco.2022.102987,JDE,2022,159,,102987,102987,Can information correct optimistic wage expectations? Evidence from Mozambican job-seekers,Sam Jones; Ricardo Santos,10.1016_j.jdeveco.2022.102987.pdf,
10.1016/j.jdeveco.2022.102929,https://doi.org/10.1016/j.jdeveco.2022.102929,JDE,2022,158,,102929,102929,Cash transfers as a response to COVID-19: Experimental evidence from Kenya,Wyatt Brooks; Kevin Donovan; Terence Johnson; Jackline Oluoch-Aridi,10.1016_j.jdeveco.2022.102929.pdf,
10.1016/j.jdeveco.2022.102896,https://doi.org/10.1016/j.jdeveco.2022.102896,JDE,2022,158,,102896,102896,Evaluating the distributive effects of a micro-credit intervention,Pushkar Maitra; Sandip Mitra; Dilip Mookherjee; Sujata Visaria,10.1016_j.jdeveco.2022.102896.pdf,
10.1016/j.jdeveco.2022.102820,https://doi.org/10.1016/j.jdeveco.2022.102820,JDE,2022,156,,102820,102820,Heterogenous teacher effects of two incentive schemes: Evidence from a low-income country,Felipe Barrera‐Osorio; Jacobus Cilliers; Marie-Hélène Cloutier; Deon Filmer,10.1016_j.jdeveco.2022.102820.pdf,
10.1016/j.jdeveco.2021.102807,https://doi.org/10.1016/j.jdeveco.2021.102807,JDE,2022,156,,102807,102807,Impacts of industrial and entrepreneurial jobs on youth: 5-year experimental evidence on factory job offers and cash grants in Ethiopia,Christopher Blattman; Stefan Dercon; Simon Franklin,10.1016_j.jdeveco.2021.102807.pdf,
10.1016/j.jdeveco.2022.102958,https://doi.org/10.1016/j.jdeveco.2022.102958,JDE,2022,160,,102958,102958,"Knowledge, stigma, and HIV testing: An analysis of a widespread HIV/AIDS program",Dean Yang; James E. Allen; Arlete Mahumane; James Riddell; Hang Yu,10.1016_j.jdeveco.2022.102958.pdf,
10.1016/j.jdeveco.2022.102959,https://doi.org/10.1016/j.jdeveco.2022.102959,JDE,2022,160,,102959,102959,Locking crops to unlock investment: Experimental evidence on warrantage in Burkina Faso,Clara Delavallade; Susan Godlonton,10.1016_j.jdeveco.2022.102959.pdf,
10.1016/j.jdeveco.2022.102993,https://doi.org/10.1016/j.jdeveco.2022.102993,JDE,2022,159,,102993,102993,Love in the time of HIV: How beliefs about externalities impact health behavior,Laura Derksen; Adamson S. Muula; Joep van Oosterhout,10.1016_j.jdeveco.2022.102993.pdf,
10.1016/j.jdeveco.2022.102995,https://doi.org/10.1016/j.jdeveco.2022.102995,JDE,2022,160,,102995,102995,Motivating bureaucrats with behavioral insights when state capacity is weak: Evidence from large-scale field experiments in Peru,Andrew Dustan; Juan Manuel Hernández-Agramonte; Stanislao Maldonado,10.1016_j.jdeveco.2022.102995.pdf,
10.1016/j.jdeveco.2022.102999,https://doi.org/10.1016/j.jdeveco.2022.102999,JDE,2022,161,,102999,102999,No bulls: Experimental evidence on the impact of veterinarian ratings in Pakistan,Syed Ali Hasanain; Muhammad Yasir Khan; Arman Rezaee,10.1016_j.jdeveco.2022.102999.pdf,
10.1016/j.jdeveco.2022.102976,https://doi.org/10.1016/j.jdeveco.2022.102976,JDE,2022,160,,102976,102976,Persuading voters to punish corrupt vote-buying candidates: Experimental evidence from a large-scale radio campaign in India,Laura Schechter; Srinivasan Vasudevan,10.1016_j.jdeveco.2022.102976.pdf,
10.1016/j.jdeveco.2022.103034,https://doi.org/10.1016/j.jdeveco.2022.103034,JDE,2022,163,,103034,103034,"Pumps, prosperity and household power: Experimental evidence on irrigation pumps and smallholder farmers in Kenya",Julian Dyer; Jeremy Shapiro,10.1016_j.jdeveco.2022.103034.pdf,
10.1016/j.jdeveco.2022.103035,https://doi.org/10.1016/j.jdeveco.2022.103035,JDE,2022,161,,103035,103035,Social stigma as a barrier to HIV testing: Evidence from a randomized experiment in Mozambique,Hang Yu,10.1016_j.jdeveco.2022.103035.pdf,
10.1016/j.jdeveco.2022.102911,https://doi.org/10.1016/j.jdeveco.2022.102911,JDE,2022,158,,102911,102911,Targeting in tax behavior: Evidence from Rwandan firms,Gabriel Tourek,10.1016_j.jdeveco.2022.102911.pdf,
10.1016/j.jdeveco.2022.102942,https://doi.org/10.1016/j.jdeveco.2022.102942,JDE,2022,160,,102942,102942,The short-lived effects of unconditional cash transfers to refugees,Onur Altındağ; Stephen D. O’Connell,10.1016_j.jdeveco.2022.102942.pdf,
10.1016/j.jdeveco.2022.102920,https://doi.org/10.1016/j.jdeveco.2022.102920,JDE,2022,158,,102920,102920,Trouble with zero: The limits of subsidizing technology adoption,Pallavi Shukla; Hemant Pullabhotla; Kathy Baylis,10.1016_j.jdeveco.2022.102920.pdf,
10.1016/j.jdeveco.2022.102981,https://doi.org/10.1016/j.jdeveco.2022.102981,JDE,2022,159,,102981,102981,Trust and saving in financial institutions by the poor,Sebastián Galiani; Paul Gertler; Camila Navajas-Ahumada,10.1016_j.jdeveco.2022.102981.pdf,
10.1016/j.jdeveco.2022.102933,https://doi.org/10.1016/j.jdeveco.2022.102933,JDE,2022,158,,102933,102933,When nature calls back: Sustaining behavioral change in rural Pakistan,Britta Augsburg; Antonella Bancalari; Zara Durrani; Madhav Vaidyanathan; Zach White,10.1016_j.jdeveco.2022.102933.pdf,
10.1016/j.jdeveco.2022.102893,https://doi.org/10.1016/j.jdeveco.2022.102893,JDE,2022,158,,102893,102893,When student incentives do not work: Evidence from a field experiment in Malawi,James Berry; Hyuncheol Bryant Kim; Hyuk Harry Son,10.1016_j.jdeveco.2022.102893.pdf,
10.1016/j.jdeveco.2022.102915,https://doi.org/10.1016/j.jdeveco.2022.102915,JDE,2022,158,,102915,102915,Women’s use of family planning services: An experiment on the husband’s involvement,Ben D’Exelle; Charlotte Ringdal,10.1016_j.jdeveco.2022.102915.pdf,
10.1016/j.jdeveco.2023.103182,https://doi.org/10.1016/j.jdeveco.2023.103182,JDE,2023,166,,103182,103182,Asset transfers and anti-poverty programs: Experimental evidence from Tanzania,Sarah Baird; Craig McIntosh; Berk Özler; Utz Johann Pape,10.1016_j.jdeveco.2023.103182.pdf,
10.1016/j.jdeveco.2023.103147,https://doi.org/10.1016/j.jdeveco.2023.103147,JDE,2023,165,,103147,103147,Can you spot a scam? Measuring and improving scam identification ability,Elif Kubilay; Eva Raiber; Lisa Spantig; Jana Cahlíková; Lucy Kaaria,10.1016_j.jdeveco.2023.103147.pdf,
10.1016/j.jdeveco.2023.103108,https://doi.org/10.1016/j.jdeveco.2023.103108,JDE,2023,163,,103108,103108,Countering misinformation on social media through educational interventions: Evidence from a randomized experiment in Pakistan,Ayesha Ali; Ihsan Ayyub Qazi,10.1016_j.jdeveco.2023.103108.pdf,
10.1016/j.jdeveco.2023.103242,https://doi.org/10.1016/j.jdeveco.2023.103242,JDE,2023,167,,103242,103242,Estimating seed demand in the presence of market frictions: Evidence from an auction experiment in Nigeria,Tesfamicheal Wossen; David J. Spielman; Arega D. Alene; Tahirou Abdoulaye,10.1016_j.jdeveco.2023.103242.pdf,
10.1016/j.jdeveco.2022.103043,https://doi.org/10.1016/j.jdeveco.2022.103043,JDE,2023,162,,103043,103043,Federal and state audits do not increase compliance with a grant program to improve municipal infrastructure: A pre-registered field experiment,Ana L. De La O; Pablo Fernández-Vázquez; Fernando Martel García,10.1016_j.jdeveco.2022.103043.pdf,
10.1016/j.jdeveco.2023.103134,https://doi.org/10.1016/j.jdeveco.2023.103134,JDE,2023,164,,103134,103134,Fertility and polygyny: Experimental evidence from Burkina Faso,Ben D’Exelle; Aurélia Lépine; Richard Bakyono; Ludovic Deo Gracias Tapsoba,10.1016_j.jdeveco.2023.103134.pdf,
10.1016/j.jdeveco.2023.103181,https://doi.org/10.1016/j.jdeveco.2023.103181,JDE,2023,166,,103181,103181,Helping families help themselves: The (Un)intended impacts of a digital parenting program,Sofia Amaral; Lelys Dinarte-Diaz; Patricio Domínguez; Santiago M. Perez‐Vincent,10.1016_j.jdeveco.2023.103181.pdf,
10.1016/j.jdeveco.2023.103176,https://doi.org/10.1016/j.jdeveco.2023.103176,JDE,2023,166,,103176,103176,How do digital platforms affect employment and job search? Evidence from India,Erin Kelley; Christopher Ksoll; Jeremy Magruder,10.1016_j.jdeveco.2023.103176.pdf,
10.1016/j.jdeveco.2023.103215,https://doi.org/10.1016/j.jdeveco.2023.103215,JDE,2023,167,,103215,103215,Human capital affects religious identity: Causal evidence from Kenya,Livia Alfonsi; Michal Bauer; Julie Chytilová; Edward Miguel,10.1016_j.jdeveco.2023.103215.pdf,
10.1016/j.jdeveco.2023.103174,https://doi.org/10.1016/j.jdeveco.2023.103174,JDE,2023,166,,103174,103174,Improved menstrual health and the workplace: An RCT with female Bangladeshi garment workers,Kristina Czura; Andreas Menzel; Martina Miotto,10.1016_j.jdeveco.2023.103174.pdf,
10.1016/j.jdeveco.2023.103195,https://doi.org/10.1016/j.jdeveco.2023.103195,JDE,2023,166,,103195,103195,Information and behavior: Evidence from fertilizer quantity recommendations in Bangladesh,Sabrin Beg; Mahnaz Islam; Khandker Wahedur Rahman,10.1016_j.jdeveco.2023.103195.pdf,
