doi,doi_url,journal_short,publication_year,volume,issue,first_page,last_page,title,authors,pdf_filename,pdf_collected
10.1016/j.jdeveco.2023.103096,https://doi.org/10.1016/j.jdeveco.2023.103096,JDE,2023,163,,103096,103096,Motivating volunteer health workers in an African capital city,Mattia Fracchia; Teresa Molina-Millán; Pedro C. Vicente,10.1016_j.jdeveco.2023.103096.pdf,
10.1016/j.jdeveco.2023.103146,https://doi.org/10.1016/j.jdeveco.2023.103146,JDE,2023,164,,103146,103146,Multifaceted programs targeting women in fragile settings: Evidence from the Democratic Republic of Congo,Manuela Angelucci; Rachel Heath; Eva Noble,10.1016_j.jdeveco.2023.103146.pdf,
10.1016/j.jdeveco.2023.103072,https://doi.org/10.1016/j.jdeveco.2023.103072,JDE,2023,162,,103072,103072,Social and financial incentives for overcoming a collective action problem,M. Mehrab Bakhtiar; Raymond Guiteras; James Levinsohn; Ahmed Mushfiq Mobarak,10.1016_j.jdeveco.2023.103072.pdf,
10.1016/j.jdeveco.2023.103074,https://doi.org/10.1016/j.jdeveco.2023.103074,JDE,2023,162,,103074,103074,To invest or not to invest in sanitation: The role of intra-household gender differences in perceptions and bargaining power,Britta Augsburg; Bansi Malde; Harriet Olorenshaw; Zaki Wahhaj,10.1016_j.jdeveco.2023.103074.pdf,
10.1016/j.jdeveco.2023.103244,https://doi.org/10.1016/j.jdeveco.2023.103244,JDE,2023,167,,103244,103244,Training microentrepreneurs over Zoom: Experimental evidence from Mexico,Elwyn Davies; Peter Deffebach; Leonardo Iacovone; David McKenzie,10.1016_j.jdeveco.2023.103244.pdf,
10.1016/j.jdeveco.2023.103082,https://doi.org/10.1016/j.jdeveco.2023.103082,JDE,2023,163,,103082,103082,"Transparency, governance, and water and sanitation: Experimental evidence from schools in rural Bangladesh",Umrbek Allakulov; Serena Cocciolo; Binayak Das; Md. Ahasan Habib; Lovisa Rambjer; Anna Tompsett,10.1016_j.jdeveco.2023.103082.pdf,
10.1016/j.jdeveco.2023.103098,https://doi.org/10.1016/j.jdeveco.2023.103098,JDE,2023,163,,103098,103098,"Uptake, use, and impact of Islamic savings: Evidence from a field experiment in Pakistan",Syedah Ahmad; Robert Lensink; Annika Mueller,10.1016_j.jdeveco.2023.103098.pdf,
10.1016/j.jdeveco.2023.103169,https://doi.org/10.1016/j.jdeveco.2023.103169,JDE,2023,165,,103169,103169,With or without him? Experimental evidence on cash grants and gender-sensitive trainings in Tunisia,Jules Gazeaud; Nausheen Khan; Eric Mvukiyehe; Olivier Sterck,10.1016_j.jdeveco.2023.103169.pdf,
10.1016/j.jdeveco.2024.103317,https://doi.org/10.1016/j.jdeveco.2024.103317,JDE,2024,170,,103317,103317,Altruism in governance: Insights from randomized training for Pakistan's junior ministers,Sultan Mehmood; Shaheen Naseer; Daniel L. Chen,10.1016_j.jdeveco.2024.103317.pdf,
10.1016/j.jdeveco.2024.103330,https://doi.org/10.1016/j.jdeveco.2024.103330,JDE,2024,171,,103330,103330,How important are matching frictions in the labor market? Experimental &amp; non-experimental evidence from a large Indian firm,Abhijit V. Banerjee; Gaurav Chiplunkar,10.1016_j.jdeveco.2024.103330.pdf,
10.1016/j.jdeveco.2024.103320,https://doi.org/10.1016/j.jdeveco.2024.103320,JDE,2024,171,,103320,103320,In-group competition for incentives,Michael Olabisi; Mywish K. Maredia; Jinpei Liu; Toyin Benedict Ajibade; H A Ajeigbe,10.1016_j.jdeveco.2024.103320.pdf,
10.1016/j.jdeveco.2024.103305,https://doi.org/10.1016/j.jdeveco.2024.103305,JDE,2024,170,,103305,103305,Information and immigrant settlement,Toman Barsbai; Victoria Licuanan; Andreas Steinmayr; Erwin Tiongson; Dean Yang,10.1016_j.jdeveco.2024.103305.pdf,
10.1016/j.jdeveco.2024.103311,https://doi.org/10.1016/j.jdeveco.2024.103311,JDE,2024,171,,103311,103311,"Information frictions, belief updating and internal migration: Evidence from Ghana and Uganda",Sarah Frohnweiler; Bernd Beber; Cara Ebert,10.1016_j.jdeveco.2024.103311.pdf,
10.1016/j.jdeveco.2024.103295,https://doi.org/10.1016/j.jdeveco.2024.103295,JDE,2024,170,,103295,103295,"Is the glass half full or half empty? Examining the impact of Swatch Bharat interventions on sanitation and hygiene in rural Punjab, India",Saubhik Deb; George Joseph; Luis Andrés; Jonathan Grabinsky Zabludovsky,10.1016_j.jdeveco.2024.103295.pdf,
10.1016/j.jdeveco.2025.103545,https://doi.org/10.1016/j.jdeveco.2025.103545,JDE,2025,177,,103545,103545,Improving school leadership in Rwanda,Simeon Lauterbach; Lee Crawfurd; Jocelyne C. Kirezi; Aimable Nsabimana; Jef Peeraer,10.1016_j.jdeveco.2025.103545.pdf,
10.1016/j.jdeveco.2025.103454,https://doi.org/10.1016/j.jdeveco.2025.103454,JDE,2025,174,,103454,103454,In search of the holy grail: Post-intervention effects of an unconditional cash transfer program in Zambia,Sudhanshu Handa; Gelson Tembo; Luisa Natali; Averi Chakrabarti,10.1016_j.jdeveco.2025.103454.pdf,
10.1016/j.jdeveco.2025.103679,https://doi.org/10.1016/j.jdeveco.2025.103679,JDE,2025,180,,103679,103679,Large firms and the intensive margin of labor informality evidence from an enforcement intervention in Peru,Mariano Bosch; Guillermo Cruces; Stephanie González; María Teresa Silva Porto,10.1016_j.jdeveco.2025.103679.pdf,
10.1016/j.jdeveco.2025.103578,https://doi.org/10.1016/j.jdeveco.2025.103578,JDE,2025,178,,103578,103578,The effect of teacher training and community literacy programming on teacher and student outcomes,Feliciano Chimbutane; Naureen Karachiwalla; Catalina Herrera‐Almanza; Jessica Leight; Carlos Lauchande,10.1016_j.jdeveco.2025.103578.pdf,
10.1093/jeea/jvab053,https://doi.org/10.1093/jeea/jvab053,JEEA,2021,20,3,957,1000,Can Good Products Drive Out Bad? A Randomized Intervention in the Antimalarial Medicine Market in Uganda,Martina Björkman Nyqvist; Jakob Svensson; David Yanagizawa-Drott,10.1093_jeea_jvab053.pdf,
10.1093/jeea/jvac015,https://doi.org/10.1093/jeea/jvac015,JEEA,2022,20,4,1433,1477,Priors Rule: When Do Malfeasance Revelations Help Or Hurt Incumbent Parties?,Eric Arias; Horacio Larreguy; John Marshall; Pablo Querubín,10.1093_jeea_jvac015.pdf,
10.1093/jeea/jvad067,https://doi.org/10.1093/jeea/jvad067,JEEA,2023,22,2,781,836,An Adaptive Targeted Field Experiment: Job Search Assistance for Refugees in Jordan,Stefano Caria; Grant Gordon; Maximilian Kasy; Simon Quinn; Soha Shami; Alexander Teytelboym,10.1093_jeea_jvad067.pdf,
10.1093/jeea/jvae011,https://doi.org/10.1093/jeea/jvae011,JEEA,2024,22,4,1678,1722,"Mass Political Information on Social Media: Facebook Ads, Electorate Saturation, and Electoral Accountability in Mexico",José Ramón Enríquez; Horacio Larreguy; John Marshall; Alberto Simpser,10.1093_jeea_jvae011.pdf,
10.1093/jeea/jvaf052,https://doi.org/10.1093/jeea/jvaf052,JEEA,2025,24,1,82,121,<i>Marshall Lecture 2025:</i> Political Information and Network Effects,Georgy Egorov; Sergei Guriev; Maxim Mironov; Ekaterina Zhuravskaya,10.1093_jeea_jvaf052.pdf,
10.1093/jeea/jvaf012,https://doi.org/10.1093/jeea/jvaf012,JEEA,2025,23,5,1950,2002,Cost and Benefits of Climate Change Adaptation Policies: Evidence from an RCT and Extreme Flooding in Pakistan,Alexandra Avdeenko; Markus Frölich,10.1093_jeea_jvaf012.pdf,
10.1086/717891,https://doi.org/10.1086/717891,JPE,2021,130,3,766,822,How Much Does Your Boss Make? The Effects of Salary Comparisons,Zoë Cullen; Ricardo Pérez-Truglia,10.1086_717891.pdf,
10.1086/720466,https://doi.org/10.1086/720466,JPE,2022,130,11,2862,2897,Poor and Rational: Decision-Making under Scarcity,Dietmar Fehr; Günther Fink; B. Kelsey Jack,10.1086_720466.pdf,
10.1086/728109,https://doi.org/10.1086/728109,JPE,2023,132,5,1565,1602,Augmenting State Capacity for Child Development: Experimental Evidence from India,Alejandro Ganimian; Karthik Muralidharan; Christopher R. Walters,10.1086_728109.pdf,
10.1086/727288,https://doi.org/10.1086/727288,JPE,2023,132,4,1113,1161,Impacts of a Large-Scale Parenting Program: Experimental Evidence from Chile,Pedro Carneiro; Emanuela Galasso; Italo López García; Paula Bedregal; Miguel Cordero,10.1086_727288.pdf,
10.1086/726237,https://doi.org/10.1086/726237,JPE,2023,132,1,248,294,Investing with the Government: A Field Experiment in China,Emanuele Colonnelli; Li Bo; Ernest Liu,10.1086_726237.pdf,
10.1086/728744,https://doi.org/10.1086/728744,JPE,2023,132,7,2304,2345,Preschool Quality and Child Development,Alison Andrew; Orazio Attanasio; Raquel Bernal; Lina Cardona‐Sosa; Sonya Krutikova; Marta Rubio‐Codina,10.1086_728744.pdf,
10.1086/724320,https://doi.org/10.1086/724320,JPE,2023,131,8,2165,2208,Returns to On-the-Job Soft Skills Training,Achyuta Adhvaryu; Namrata Kala; Anant Nyshadham,10.1086_724320.pdf,
10.1086/732886,https://doi.org/10.1086/732886,JPE,2024,133,2,455,491,Enhancing Human Capital in Children: A Case Study on Scaling,Francesco Agostinelli; Ciro Avitabile; Matteo Bobba,10.1086_732886.pdf,
10.1086/734133,https://doi.org/10.1086/734133,JPE,2024,133,5,1460,1496,Misconduct and Reputation under Imperfect Information,Francis Annan,10.1086_734133.pdf,
10.1086/736209,https://doi.org/10.1086/736209,JPE,2025,133,9,2874,2917,Can Redistribution Change Policy Views? Aid and Attitudes toward Refugees,Travis Baseler; Thomas C. Ginn; Robert Hakiza; Helidah Ogude-Chambert; Olivia Woldemikael,10.1086_736209.pdf,
10.1086/736212,https://doi.org/10.1086/736212,JPE,2025,133,10,3249,3304,Religious Divisions and Production Technology: Experimental Evidence from India,Arkadev Ghosh,10.1086_736212.pdf,
10.1086/735511,https://doi.org/10.1086/735511,JPE,2025,133,8,2506,2562,The Allocation of Incentives in Multilayered Organizations: Evidence from a Community Health Program in Sierra Leone,Erika Deserranno; A. Stefano Caria; Philipp Kastrau; Gianmarco León,10.1086_735511.pdf,
10.1093/qje/qjab029,https://doi.org/10.1093/qje/qjab029,QJE,2021,136,4,2195,2242,The Allocation of Authority in Organizations: A Field Experiment with Bureaucrats,Oriana Bandiera; Michael Best; Adnan Khan; Andrea Prat,10.1093_qje_qjab029.pdf,
10.1093/qje/qjab045,https://doi.org/10.1093/qje/qjab045,QJE,2021,137,2,785,844,Why Do People Stay Poor?,Clare Balboni; Oriana Bandiera; Robin Burgess; Maitreesh Ghatak; Anton Heil,10.1093_qje_qjab045.pdf,
10.1093/qje/qjac019,https://doi.org/10.1093/qje/qjac019,QJE,2022,137,4,2459,2497,Improving Management Through Worker Evaluations: Evidence from Auto Manufacturing,Jing Cai; Shing-Yi Wang,10.1093_qje_qjac019.pdf,
10.1093/qje/qjac034,https://doi.org/10.1093/qje/qjac034,QJE,2022,138,1,151,203,Improving Workplace Climate in Large Corporations: A Clustered Randomized Intervention,Şule Alan; Gözde Çörekçioğlu; Matthias Sutter,10.1093_qje_qjac034.pdf,
10.1093/qje/qjae043,https://doi.org/10.1093/qje/qjae043,QJE,2024,140,2,943,1002,Cognitive Endurance as Human Capital,Christina M. Brown; Supreet Kaur; Geeta Kingdon; Heather Schofield,10.1093_qje_qjae043.pdf,
10.1093/qje/qjae003,https://doi.org/10.1093/qje/qjae003,QJE,2024,139,3,1713,1766,Digital Collateral,Paul Gertler; Brett Green; Catherine Wolfram,10.1093_qje_qjae003.pdf,
10.1093/qje/qjae038,https://doi.org/10.1093/qje/qjae038,QJE,2024,140,1,635,689,Do Financial Concerns Make Workers Less Productive?,Supreet Kaur; Sendhil Mullainathan; Suanna Oh; Frank Schilbach,10.1093_qje_qjae038.pdf,
10.1093/qje/qjae018,https://doi.org/10.1093/qje/qjae018,QJE,2024,139,4,2475,2523,Using Divide-and-Conquer to Improve Tax Collection,Samuel Kapon; Lucía Del Carpio; Sylvain Chassang,10.1093_qje_qjae018.pdf,
10.1093/qje/qjaf009,https://doi.org/10.1093/qje/qjaf009,QJE,2025,140,2,1003,1060,Can Pollution Markets Work in Developing Countries? Experimental Evidence from India,Michael Greenstone; Rohini Pande; Nicholas Ryan; Anant Sudarshan,10.1093_qje_qjaf009.pdf,
10.1093/qje/qjaf026,https://doi.org/10.1093/qje/qjaf026,QJE,2025,140,4,3191,3231,Sexual Harassment in Public Spaces and Police Patrols: Experimental Evidence from Urban India,Sofia Amaral; Girija Borker; Nathan Fiala; Anjani Kumar; Nishith Prakash; María Micaela Sviatschi,10.1093_qje_qjaf026.pdf,
10.1093/restud/rdab005,https://doi.org/10.1093/restud/rdab005,RES,2021,89,1,346,371,Improving Management with Individual and Group-Based Consulting: Results from a Randomized Experiment in Colombia,Leonardo Iacovone; William Maloney; David McKenzie,10.1093_restud_rdab005.pdf,
10.1093/restud/rdab021,https://doi.org/10.1093/restud/rdab021,RES,2021,89,1,452,480,Migration and Informal Insurance: Evidence from a Randomized Controlled Trial and a Structural Model,Costas Meghir; Ahmed Mushfiq Mobarak; Corina Mommaerts; Melanie Morten,10.1093_restud_rdab021.pdf,
10.1093/restud/rdad026,https://doi.org/10.1093/restud/rdad026,RES,2023,90,6,3153,3185,"Credit Access, Selection, and Incentives in a Market for Asset-Collateralized Loans: Evidence From Kenya",William Jack; Michael Kremer; Joost de Laat; Tavneet Suri,10.1093_restud_rdad026.pdf,
10.1093/restud/rdae112,https://doi.org/10.1093/restud/rdae112,RES,2024,92,6,3504,3540,Consumer Surplus of Alternative Payment Methods,Fernando Álvarez; David Argente,10.1093_restud_rdae112.pdf,
10.1093/restud/rdae026,https://doi.org/10.1093/restud/rdae026,RES,2024,92,1,339,364,Good Politicians: Experimental Evidence on Motivations for Political Candidacy and Government Performance,Saad Gulzar; Muhammad Yasir Khan,10.1093_restud_rdae026.pdf,
10.1093/restud/rdae003,https://doi.org/10.1093/restud/rdae003,RES,2024,91,6,3677,3711,Information and Bargaining through Agents: Experimental Evidence from Mexico’s Labour Courts,Joyce Sadka; Enrique Seira; Christopher Woodruff,10.1093_restud_rdae003.pdf,
10.1093/restud/rdae074,https://doi.org/10.1093/restud/rdae074,RES,2024,92,3,1773,1800,Optimal Pricing of a New Utility Service: The Case of Piped Water in Vietnam,Quy‐Toan Do; Hanan G. Jacoby,10.1093_restud_rdae074.pdf,
10.1093/restud/rdae024,https://doi.org/10.1093/restud/rdae024,RES,2024,92,1,129,161,Private Sector Provision as an “Escape Valve”: The Mexico Diabetes Experiment,Ari Bronsoler; Jonathan Gruber; Enrique Seira,10.1093_restud_rdae024.pdf,
10.1093/restud/rdaf079,https://doi.org/10.1093/restud/rdaf079,RES,2025,,,,,"Contract Terms, Employment Shocks, and Default in Credit Cards",Sara G. Castellanos; Diego Jiménez-Hernández; Aprajit Mahajan; Eduardo Alcaraz Prous; Enrique Seira,10.1093_restud_rdaf079.pdf,
10.1093/restud/rdaf026,https://doi.org/10.1093/restud/rdaf026,RES,2025,93,1,438,475,Creating Cohesive Communities: A Youth Camp Experiment in India,Arkadev Ghosh; Prerna Kundu; Matt Lowe; Gareth Nellis,10.1093_restud_rdaf026.pdf,
10.1093/restud/rdaf006,https://doi.org/10.1093/restud/rdaf006,RES,2025,92,6,3574,3610,"Melons as Lemons: Asymmetric Information, Consumer Learning and Seller Reputation",Jie Bai,10.1093_restud_rdaf006.pdf,
10.1162/rest_a_01074,https://doi.org/10.1162/rest_a_01074,RESTAT,2021,105,4,852,866,Advancing the Agency of Adolescent Girls,Eric V. Edmonds; Ben Feigenberg; Jessica Leight,10.1162_rest_a_01074.pdf,
10.1162/rest_a_01041,https://doi.org/10.1162/rest_a_01041,RESTAT,2021,105,1,143,157,Cash Transfers and Migration: Theory and Evidence from a Randomized Controlled Trial,Jules Gazeaud; Eric Mvukiyehe; Olivier Sterck,10.1162_rest_a_01041.pdf,
10.1162/rest_a_01061,https://doi.org/10.1162/rest_a_01061,RESTAT,2021,105,2,327,343,"Cash Transfers, Food Prices, and Nutrition Impacts on Ineligible Children",Deon Filmer; Jed Friedman; Eeshani Kandpal; Junko Onishi,10.1162_rest_a_01061.pdf,
10.1162/rest_a_01093,https://doi.org/10.1162/rest_a_01093,RESTAT,2021,105,4,818,832,Cognitive Biases: Mistakes or Missing Stakes?,Benjamin Enke; Uri Gneezy; Brian J. Hall; David C. Martin; Vadim Nelidov; Theo Offerman; Jeroen van de Ven,10.1162_rest_a_01093.pdf,
10.1162/rest_a_01086,https://doi.org/10.1162/rest_a_01086,RESTAT,2021,105,4,833,851,Saving for Multiple Financial Needs: Evidence from Lockboxes and Mobile Money in Malawi,Shilpa Aggarwal; Valentina Brailovskaya; Jonathan Robinson,10.1162_rest_a_01086.pdf,
10.1162/rest_a_01082,https://doi.org/10.1162/rest_a_01082,RESTAT,2021,105,2,311,326,Skill Versus Voice in Local Development,Katherine Casey; Rachel Glennerster; Edward Miguel; Maarten Voors,10.1162_rest_a_01082.pdf,
10.1162/rest_a_01043,https://doi.org/10.1162/rest_a_01043,RESTAT,2021,104,1,157,165,The Impact of Emergency Cash Assistance in a Pandemic: Experimental Evidence from Colombia,Juliana Londoño-Vélez; Pablo Querubín,10.1162_rest_a_01043.pdf,
10.1162/rest_a_01135,https://doi.org/10.1162/rest_a_01135,RESTAT,2021,105,6,1379,1393,The Impact of Short-Term Employment for Low-Income Youth: Experimental Evidence from the Philippines,Emily Beam; Stella Quimbo,10.1162_rest_a_01135.pdf,
10.1162/rest_a_01247,https://doi.org/10.1162/rest_a_01247,RESTAT,2022,107,1,188,203,Ask a Local: Improving the Public Pricing of Land Titles in Urban Tanzania,Martina Manara; Tanner Regan,10.1162_rest_a_01247.pdf,
10.1162/rest_a_01217,https://doi.org/10.1162/rest_a_01217,RESTAT,2022,106,6,1690,1708,NGOs and the Effectiveness of Interventions,Faraz Usmani; Marc Jeuland; Subhrendu K. Pattanayak,10.1162_rest_a_01217.pdf,
10.1162/rest_a_01182,https://doi.org/10.1162/rest_a_01182,RESTAT,2022,106,3,638,654,Raising Health Awareness in Rural Communities: A Randomized Experiment in Bangladesh and India,Abu Siddique; Tabassum Rahman; Debayan Pakrashi; Asad Islam; Firoz Ahmed,10.1162_rest_a_01182.pdf,
10.1162/rest_a_01219,https://doi.org/10.1162/rest_a_01219,RESTAT,2022,106,5,1352,1368,Skeptical Employers: Experimental Evidence on Biased Beliefs Constraining Firm Growth,Stefano Caria; Paolo Falco,10.1162_rest_a_01219.pdf,
10.1162/rest_a_01379,https://doi.org/10.1162/rest_a_01379,RESTAT,2023,107,5,1215,1232,Financing Municipal Water and Sanitation Services in Nairobi’s Informal Settlements,Aidan Coville; Sebastián Galiani; Paul Gertler; Susumu Yoshida,10.1162_rest_a_01379.pdf,
10.1162/rest_a_01337,https://doi.org/10.1162/rest_a_01337,RESTAT,2023,108,1,257,271,Five-Year Impacts of Group-Based Financial Education and Savings Promotion for Ugandan Youth,Samantha Horn; Julian Jamison; Dean Karlan; Jonathan Zinman,10.1162_rest_a_01337.pdf,
10.1162/rest_a_01296,https://doi.org/10.1162/rest_a_01296,RESTAT,2023,107,2,372,392,Identity Verification Standards in Welfare Programs: Experimental Evidence from India,Karthik Muralidharan; Paul Niehaus; Sandip Sukhtankar,10.1162_rest_a_01296.pdf,
10.1162/rest_a_01333,https://doi.org/10.1162/rest_a_01333,RESTAT,2023,107,3,835,844,Is Mobile Money Changing Rural Africa? Evidence from a Field Experiment,Cátia Batista; Pedro C. Vicente,10.1162_rest_a_01333.pdf,
10.1162/rest_a_01285,https://doi.org/10.1162/rest_a_01285,RESTAT,2023,107,3,845,852,"Low-Quality Seeds, Labor Supply, and Economic Returns: Experimental Evidence from Tanzania",Erwin Bulte; Salvatore Di Falco; Menale Kassie; Xavier Vollenweider,10.1162_rest_a_01285.pdf,
10.1162/rest_a_01359,https://doi.org/10.1162/rest_a_01359,RESTAT,2023,107,6,1537,1552,When Transparency Fails: Financial Incentives for Local Banking Agents in Indonesia,Erika Deserranno; Gianmarco León; Firman Witoelar,10.1162_rest_a_01359.pdf,
10.1162/rest_a_01529,https://doi.org/10.1162/rest_a_01529,RESTAT,2024,,,1,25,A Firm of One's Own: Experimental Evidence on Credit Constraints and Occupational Choice,Andrew Brudevold-Newman; Maddalena Honorati; Gerald Ipapa; Pamela Jakiela; Owen Ozier,10.1162_rest_a_01529.pdf,
10.1162/rest_a_01433,https://doi.org/10.1162/rest_a_01433,RESTAT,2024,107,6,1553,1572,"Biometric Monitoring, Service Delivery, and Misreporting: Evidence from Healthcare in India",Thomas Bossuroy; Clara Delavallade; Vincent Pons,10.1162_rest_a_01433.pdf,
10.1162/rest_a_01500,https://doi.org/10.1162/rest_a_01500,RESTAT,2024,,,1,33,Can a Trusted Messenger Change Behavior When Information Is Plentiful? Evidence from the First Months of the COVID-19 Pandemic in West Bengal,Abhijit Banerjee; Marcella Alsan; Emily Breza; Arun G. Chandrasekhar; A.K.M. Alauddin Chowdury; Esther Duflo; Paul Goldsmith-Pinkham; Benjamin Olken,10.1162_rest_a_01500.pdf,
10.1162/rest_a_01404,https://doi.org/10.1162/rest_a_01404,RESTAT,2024,107,5,1197,1214,Harvesting the Rain: The Adoption of Environmental Technologies in the Sahel,Jenny C. Aker; B. Kelsey Jack,10.1162_rest_a_01404.pdf,
10.1162/rest_a_01537,https://doi.org/10.1162/rest_a_01537,RESTAT,2024,,,1,45,Improving Workers' Performance in Small Firms: A Randomized Experiment on Goal Setting in Ghana,Elena Cettolin; Kym Cole; Patricio S. Dalton,10.1162_rest_a_01537.pdf,
10.1162/rest_a_01487,https://doi.org/10.1162/rest_a_01487,RESTAT,2024,,,1,56,Language Barriers in Multinationals and Knowledge Transfers,Louise Guillouët; Amit Khandelwal; Rocco Macchiavello; Madhav Malhotra; Matthieu Teachout,10.1162_rest_a_01487.pdf,
10.1162/rest.a.278,https://doi.org/10.1162/rest.a.278,RESTAT,2025,,,1,45,Agricultural Transformation and Farmers' Expectations: Experimental Evidence from Uganda,Jacopo Bonan; Harounan Kazianga; Mariapia Mendola,10.1162_rest.a.278.pdf,
10.1162/rest.a.1622,https://doi.org/10.1162/rest.a.1622,RESTAT,2025,,,1,28,Conscientiousness in the Workplace: Evidence from a Field Experiment in West Africa,Mathias Allemand; Martina Kirchberger; Sveta Milusheva; Carol Newman; Brent W. Roberts; Vincent Thorne,10.1162_rest.a.1622.pdf,
10.1162/rest.a.275,https://doi.org/10.1162/rest.a.275,RESTAT,2025,,,1,42,Heat and Team Production: Experimental Evidence from Bangladesh,Teevrat Garg; Maulik Jagnani; Elizabeth Lyons,10.1162_rest.a.275.pdf,
10.1162/rest.a.286,https://doi.org/10.1162/rest.a.286,RESTAT,2025,,,1,42,Monitoring Technology: The Impact of Body-Worn Cameras on Citizen-Police Interactions,Daniel Barbosa; Thiemo Fetzer; Caterina Soto-Vieira; Pedro Souza,10.1162_rest.a.286.pdf,
10.1162/rest.a.1693,https://doi.org/10.1162/rest.a.1693,RESTAT,2025,,,1,43,"Sex, Power, and Adolescence: Intimate Partner Violence and Sexual Behaviors",Manisha Shah; Jennifer Seager; Joao Montalvao; Markus Goldstein,10.1162_rest.a.1693.pdf,
10.1162/rest_a_01593,https://doi.org/10.1162/rest_a_01593,RESTAT,2025,,,1,32,"Subsidies, Information, and the Timing of Children's Health Care in Mali",Anja Sautmann; Samuel Brown; Mark Dean,10.1162_rest_a_01593.pdf,
10.1162/rest.a.1689,https://doi.org/10.1162/rest.a.1689,RESTAT,2025,,,1,45,The Long-Term Impact of High School Financial Education: Evidence from Brazil,Miriam Bruhn; Gabriel Garber; Sergio Koyama; Bilal Zia,10.1162_rest.a.1689.pdf,
10.1162/rest_a_01587,https://doi.org/10.1162/rest_a_01587,RESTAT,2025,,,1,46,The Selection Effects of Part-Time Work: Experimental Evidence from a Large-Scale Recruitment Drive,Hyuncheol Bryant Kim; Hyunseob Kim; John Y. Zhu,10.1162_rest_a_01587.pdf,
